year,mt,dt,day,city_code,city_do_nm,city_gn_gu_nm,dscamt,dscamt_rate,dis_co,dis_co_rate
2020,5,8,6,W1T,대전광역시,동구,2676500,2.75,1697,2.92
2020,5,9,7,W1T,대전광역시,동구,2698150,2.78,1542,2.65
2020,5,10,1,W1T,대전광역시,동구,3852000,3.96,2125,3.65
2020,5,11,2,W1T,대전광역시,동구,3232400,3.32,1956,3.36
2020,5,12,3,W1T,대전광역시,동구,2857450,2.94,1754,3.02
2020,5,13,4,W1T,대전광역시,동구,3060650,3.15,1877,3.23
2020,5,14,5,W1T,대전광역시,동구,2832500,2.91,1776,3.05
2020,5,15,6,W1T,대전광역시,동구,2369050,2.44,1413,2.43
2020,5,16,7,W1T,대전광역시,동구,3109150,3.2,1886,3.24
2020,5,17,1,W1T,대전광역시,동구,4059900,4.18,2211,3.8
2020,5,18,2,W1T,대전광역시,동구,3246500,3.34,1896,3.26
2020,5,19,3,W1T,대전광역시,동구,3055500,3.14,1825,3.14
2020,5,20,4,W1T,대전광역시,동구,3062100,3.15,1851,3.18
2020,5,21,5,W1T,대전광역시,동구,2851250,2.93,1790,3.08
2020,5,22,6,W1T,대전광역시,동구,2705300,2.78,1701,2.93
2020,5,23,7,W1T,대전광역시,동구,3150200,3.24,1881,3.23
2020,5,24,1,W1T,대전광역시,동구,3870900,3.98,2144,3.69
2020,5,25,2,W1T,대전광역시,동구,3441100,3.54,2088,3.59
2020,5,26,3,W1T,대전광역시,동구,2945650,3.03,1853,3.19
2020,5,27,4,W1T,대전광역시,동구,3032500,3.12,1929,3.32
2020,5,28,5,W1T,대전광역시,동구,2800750,2.88,1814,3.12
2020,5,29,6,W1T,대전광역시,동구,2950700,3.04,1895,3.26
2020,5,30,7,W1T,대전광역시,동구,3067000,3.15,1850,3.18
2020,5,31,1,W1T,대전광역시,동구,4116900,4.23,2332,4.01
2020,5,1,6,W1U,대전광역시,중구,3074050,3.24,2011,3.23
2020,5,2,7,W1U,대전광역시,중구,3020500,3.18,1932,3.1
2020,5,3,1,W1U,대전광역시,중구,3492200,3.68,2157,3.46
2020,5,4,2,W1U,대전광역시,중구,2878500,3.03,1932,3.1
2020,5,5,3,W1U,대전광역시,중구,2924000,3.08,1844,2.96
2020,5,6,4,W1U,대전광역시,중구,3054100,3.22,1988,3.19
2020,5,7,5,W1U,대전광역시,중구,2838850,2.99,1946,3.12
2020,5,8,6,W1U,대전광역시,중구,2707750,2.85,1821,2.92
2020,5,9,7,W1U,대전광역시,중구,2648900,2.79,1682,2.7
2020,5,10,1,W1U,대전광역시,중구,4019100,4.24,2458,3.94
2020,5,11,2,W1U,대전광역시,중구,3049700,3.21,2056,3.3
2020,5,12,3,W1U,대전광역시,중구,2592249,2.73,1791,2.87
2020,5,13,4,W1U,대전광역시,중구,2829200,2.98,1910,3.06
2020,5,14,5,W1U,대전광역시,중구,2880600,3.04,1956,3.14
2020,5,15,6,W1U,대전광역시,중구,2196550,2.32,1507,2.42
2020,5,16,7,W1U,대전광역시,중구,3254550,3.43,2104,3.38
2020,5,17,1,W1U,대전광역시,중구,4223800,4.45,2584,4.15
2020,5,18,2,W1U,대전광역시,중구,2826000,2.98,1863,2.99
2020,5,19,3,W1U,대전광역시,중구,2800250,2.95,1843,2.96
2020,5,20,4,W1U,대전광역시,중구,2918900,3.08,2008,3.22
2020,5,21,5,W1U,대전광역시,중구,2856050,3.01,1960,3.14
2020,5,22,6,W1U,대전광역시,중구,2562150,2.7,1763,2.83
2020,5,23,7,W1U,대전광역시,중구,3229400,3.4,2060,3.3
2020,5,24,1,W1U,대전광역시,중구,4070400,4.29,2453,3.93
2020,5,25,2,W1U,대전광역시,중구,3171549,3.34,2078,3.33
2020,5,26,3,W1U,대전광역시,중구,2819050,2.97,1914,3.07
2020,5,27,4,W1U,대전광역시,중구,2780150,2.93,2025,3.25
2020,5,28,5,W1U,대전광역시,중구,2931450,3.09,2041,3.27
2020,5,29,6,W1U,대전광역시,중구,2892350,3.05,1994,3.2
2020,5,30,7,W1U,대전광역시,중구,3150150,3.32,2092,3.36
2020,5,31,1,W1U,대전광역시,중구,4186299,4.41,2567,4.12
2020,5,1,6,W1V,대전광역시,서구,8727350,3.19,5205,3.11
2020,5,2,7,W1V,대전광역시,서구,8813850,3.23,5235,3.13
2020,5,3,1,W1V,대전광역시,서구,9584150,3.51,5556,3.32
2020,5,4,2,W1V,대전광역시,서구,8789350,3.22,5436,3.25
2020,5,5,3,W1V,대전광역시,서구,8895950,3.26,5323,3.18
2020,5,6,4,W1V,대전광역시,서구,9445200,3.46,5895,3.52
2020,5,7,5,W1V,대전광역시,서구,7649150,2.8,4886,2.92
2020,5,8,6,W1V,대전광역시,서구,7389600,2.7,4786,2.86
2020,5,9,7,W1V,대전광역시,서구,7512050,2.75,4462,2.67
2020,5,10,1,W1V,대전광역시,서구,11018500,4.03,6307,3.77
2020,5,11,2,W1V,대전광역시,서구,9312700,3.41,5595,3.34
2020,5,12,3,W1V,대전광역시,서구,8078100,2.96,5057,3.02
2020,5,13,4,W1V,대전광역시,서구,8736100,3.2,5528,3.3
2020,5,14,5,W1V,대전광역시,서구,7653000,2.8,5062,3.02
2020,5,15,6,W1V,대전광역시,서구,6197600,2.27,3816,2.28
2020,5,16,7,W1V,대전광역시,서구,9617300,3.52,5670,3.39
2020,5,17,1,W1V,대전광역시,서구,11474799,4.2,6592,3.94
2020,5,18,2,W1V,대전광역시,서구,8602850,3.15,5191,3.1
2020,5,19,3,W1V,대전광역시,서구,8624600,3.16,5250,3.14
2020,5,20,4,W1V,대전광역시,서구,8558250,3.13,5596,3.34
2020,5,21,5,W1V,대전광역시,서구,7612000,2.79,4970,2.97
2020,5,22,6,W1V,대전광역시,서구,7341850,2.69,4727,2.82
2020,5,23,7,W1V,대전광역시,서구,9265800,3.39,5496,3.28
2020,5,24,1,W1V,대전광역시,서구,11399350,4.17,6437,3.85
2020,5,25,2,W1V,대전광역시,서구,9115350,3.34,5658,3.38
2020,5,26,3,W1V,대전광역시,서구,8456149,3.1,5389,3.22
2020,5,27,4,W1V,대전광역시,서구,8725550,3.19,5661,3.38
2020,5,28,5,W1V,대전광역시,서구,7872900,2.88,5129,3.06
2020,5,29,6,W1V,대전광역시,서구,8025300,2.94,5244,3.13
2020,5,30,7,W1V,대전광역시,서구,8951350,3.28,5404,3.23
2020,5,31,1,W1V,대전광역시,서구,11748700,4.3,6847,4.09
2020,5,1,6,W1W,대전광역시,유성구,3032300,3.01,1836,3.09
2020,5,2,7,W1W,대전광역시,유성구,3102600,3.08,1810,3.05
2020,5,3,1,W1W,대전광역시,유성구,3353000,3.33,1875,3.16
2020,5,4,2,W1W,대전광역시,유성구,3489600,3.47,2046,3.45
2020,5,5,3,W1W,대전광역시,유성구,3056300,3.04,1853,3.12
2020,5,6,4,W1W,대전광역시,유성구,3327650,3.31,2011,3.39
2020,5,7,5,W1W,대전광역시,유성구,2774950,2.76,1786,3.01
2020,5,8,6,W1W,대전광역시,유성구,2725100,2.71,1662,2.8
2020,5,9,7,W1W,대전광역시,유성구,2776550,2.76,1572,2.65
2020,5,10,1,W1W,대전광역시,유성구,4018610,3.99,2243,3.78
2020,5,11,2,W1W,대전광역시,유성구,3923500,3.9,2149,3.62
2020,5,12,3,W1W,대전광역시,유성구,2948000,2.93,1813,3.05
2020,5,13,4,W1W,대전광역시,유성구,2977500,2.96,1843,3.1
2020,5,14,5,W1W,대전광역시,유성구,2945700,2.93,1850,3.12
2020,5,15,6,W1W,대전광역시,유성구,2217750,2.2,1360,2.29
2020,5,16,7,W1W,대전광역시,유성구,3687150,3.66,2078,3.5
2020,5,17,1,W1W,대전광역시,유성구,4200100,4.17,2241,3.78
2020,5,18,2,W1W,대전광역시,유성구,3470150,3.45,1994,3.36
2020,5,19,3,W1W,대전광역시,유성구,3114700,3.1,1881,3.17
2020,5,20,4,W1W,대전광역시,유성구,3355300,3.34,2016,3.4
2020,5,21,5,W1W,대전광역시,유성구,2703250,2.69,1670,2.81
2020,5,22,6,W1W,대전광역시,유성구,2906250,2.89,1760,2.96
2020,5,23,7,W1W,대전광역시,유성구,3239900,3.22,1879,3.17
2020,5,24,1,W1W,대전광역시,유성구,4100300,4.08,2238,3.77
2020,5,25,2,W1W,대전광역시,유성구,3554750,3.53,2102,3.54
2020,5,26,3,W1W,대전광역시,유성구,2957600,2.94,1877,3.16
2020,5,27,4,W1W,대전광역시,유성구,3102450,3.08,1975,3.33
2020,5,28,5,W1W,대전광역시,유성구,2818500,2.8,1757,2.96
2020,5,29,6,W1W,대전광역시,유성구,2981450,2.96,1868,3.15
2020,5,30,7,W1W,대전광역시,유성구,3486250,3.47,1965,3.31
2020,5,31,1,W1W,대전광역시,유성구,4258150,4.23,2350,3.96
2020,5,1,6,W1X,대전광역시,대덕구,3698550,3.3,2244,3.16
2020,5,2,7,W1X,대전광역시,대덕구,3478250,3.1,2143,3.02
2020,5,3,1,W1X,대전광역시,대덕구,3921650,3.5,2315,3.26
2020,5,4,2,W1X,대전광역시,대덕구,4385000,3.91,2656,3.74
2020,5,5,3,W1X,대전광역시,대덕구,3406700,3.04,2154,3.04
2020,5,6,4,W1X,대전광역시,대덕구,3620550,3.23,2323,3.27
2020,5,7,5,W1X,대전광역시,대덕구,3257750,2.91,2113,2.98
2020,5,8,6,W1X,대전광역시,대덕구,3254000,2.9,2056,2.9
2020,5,9,7,W1X,대전광역시,대덕구,3108800,2.77,1871,2.64
2020,5,10,1,W1X,대전광역시,대덕구,4375900,3.9,2486,3.5
2020,5,11,2,W1X,대전광역시,대덕구,4377850,3.9,2727,3.84
2020,5,12,3,W1X,대전광역시,대덕구,3263950,2.91,2150,3.03
2020,5,13,4,W1X,대전광역시,대덕구,3189400,2.84,2131,3.0
2020,5,14,5,W1X,대전광역시,대덕구,3299450,2.94,2193,3.09
2020,5,15,6,W1X,대전광역시,대덕구,2480350,2.21,1601,2.26
2020,5,16,7,W1X,대전광역시,대덕구,3703900,3.3,2273,3.2
2020,5,17,1,W1X,대전광역시,대덕구,4547400,4.06,2674,3.77
2020,5,18,2,W1X,대전광역시,대덕구,3877999,3.46,2450,3.45
2020,5,19,3,W1X,대전광역시,대덕구,3454750,3.08,2296,3.24
2020,5,20,4,W1X,대전광역시,대덕구,3338600,2.98,2312,3.26
2020,5,21,5,W1X,대전광역시,대덕구,3325900,2.97,2162,3.05
2020,5,22,6,W1X,대전광역시,대덕구,3040150,2.71,2086,2.94
2020,5,23,7,W1X,대전광역시,대덕구,3669549,3.27,2278,3.21
2020,5,24,1,W1X,대전광역시,대덕구,4477750,3.99,2596,3.66
2020,5,25,2,W1X,대전광역시,대덕구,4073800,3.63,2635,3.71
2020,5,26,3,W1X,대전광역시,대덕구,3260900,2.91,2246,3.17
2020,5,27,4,W1X,대전광역시,대덕구,3469400,3.09,2360,3.33
2020,5,28,5,W1X,대전광역시,대덕구,3266650,2.91,2215,3.12
2020,5,29,6,W1X,대전광역시,대덕구,3359600,3.0,2213,3.12
2020,5,30,7,W1X,대전광역시,대덕구,3576099,3.19,2310,3.26
2020,5,31,1,W1X,대전광역시,대덕구,4551050,4.06,2665,3.76
2020,6,1,2,W1T,대전광역시,동구,3421000,3.37,2093,3.34
2020,6,2,3,W1T,대전광역시,동구,2998650,2.96,1938,3.09
2020,6,3,4,W1T,대전광역시,동구,3117750,3.08,1938,3.09
2020,6,4,5,W1T,대전광역시,동구,3050600,3.01,1956,3.12
2020,6,5,6,W1T,대전광역시,동구,3005600,2.96,1876,2.99
2020,6,6,7,W1T,대전광역시,동구,3159300,3.12,1902,3.03
2020,6,7,1,W1T,대전광역시,동구,4358850,4.3,2439,3.89
2020,6,8,2,W1T,대전광역시,동구,3480900,3.43,2164,3.45
2020,6,9,3,W1T,대전광역시,동구,3168350,3.13,2049,3.27
2020,6,10,4,W1T,대전광역시,동구,2680850,2.64,1706,2.72
2020,6,11,5,W1T,대전광역시,동구,3458650,3.41,2167,3.46
2020,6,12,6,W1T,대전광역시,동구,2944050,2.9,1931,3.08
2020,6,13,7,W1T,대전광역시,동구,3049250,3.01,1843,2.94
2020,6,14,1,W1T,대전광역시,동구,4518200,4.46,2414,3.85
2020,6,15,2,W1T,대전광역시,동구,3640250,3.59,2222,3.54
2020,6,16,3,W1T,대전광역시,동구,3304700,3.26,2082,3.32
2020,6,17,4,W1T,대전광역시,동구,3167800,3.12,2028,3.24
2020,6,18,5,W1T,대전광역시,동구,2790750,2.75,1862,2.97
2020,6,19,6,W1T,대전광역시,동구,3222900,3.18,2057,3.28
2020,6,20,7,W1T,대전광역시,동구,3623100,3.57,2115,3.37
2020,6,21,1,W1T,대전광역시,동구,4582850,4.52,2544,4.06
2020,6,22,2,W1T,대전광역시,동구,3869650,3.82,2392,3.82
2020,6,23,3,W1T,대전광역시,동구,3407800,3.36,2222,3.54
2020,6,24,4,W1T,대전광역시,동구,3196950,3.15,2022,3.23
2020,6,25,5,W1T,대전광역시,동구,3108600,3.07,2057,3.28
2020,6,26,6,W1T,대전광역시,동구,2960300,2.92,2058,3.28
2020,6,27,7,W1T,대전광역시,동구,3469849,3.42,2161,3.45
2020,6,28,1,W1T,대전광역시,동구,4560700,4.5,2627,4.19
2020,6,29,2,W1T,대전광역시,동구,2823350,2.79,1798,2.87
2020,6,30,3,W1T,대전광역시,동구,3235450,3.19,2025,3.23
2020,6,1,2,W1U,대전광역시,중구,3379999,2.87,2320,2.85
2020,6,2,3,W1U,대전광역시,중구,3363000,2.86,2392,2.94
2020,6,3,4,W1U,대전광역시,중구,3672500,3.12,2649,3.26
2020,6,4,5,W1U,대전광역시,중구,3536900,3.01,2512,3.09
2020,6,5,6,W1U,대전광역시,중구,3522600,2.99,2477,3.05
2020,6,6,7,W1U,대전광역시,중구,3768999,3.2,2466,3.03
2020,6,7,1,W1U,대전광역시,중구,5329350,4.53,3271,4.02
2020,6,8,2,W1U,대전광역시,중구,3972600,3.38,2754,3.39
2020,6,9,3,W1U,대전광역시,중구,3727450,3.17,2624,3.23
2020,6,10,4,W1U,대전광역시,중구,3166600,2.69,2306,2.84
2020,6,11,5,W1U,대전광역시,중구,4107450,3.49,2851,3.51
2020,6,12,6,W1U,대전광역시,중구,3409550,2.9,2455,3.02
2020,6,13,7,W1U,대전광역시,중구,3639549,3.09,2495,3.07
2020,6,14,1,W1U,대전광역시,중구,5343500,4.54,3318,4.08
2020,6,15,2,W1U,대전광역시,중구,3986950,3.39,2813,3.46
2020,6,16,3,W1U,대전광역시,중구,3530350,3.0,2525,3.1
2020,6,17,4,W1U,대전광역시,중구,3544000,3.01,2626,3.23
2020,6,18,5,W1U,대전광역시,중구,3462550,2.94,2587,3.18
2020,6,19,6,W1U,대전광역시,중구,3688900,3.13,2682,3.3
2020,6,20,7,W1U,대전광역시,중구,4277050,3.63,2840,3.49
2020,6,21,1,W1U,대전광역시,중구,5343500,4.54,3317,4.08
2020,6,22,2,W1U,대전광역시,중구,4277050,3.63,2952,3.63
2020,6,23,3,W1U,대전광역시,중구,3938000,3.35,2827,3.48
2020,6,24,4,W1U,대전광역시,중구,3561850,3.03,2585,3.18
2020,6,25,5,W1U,대전광역시,중구,3830200,3.25,2792,3.43
2020,6,26,6,W1U,대전광역시,중구,3700700,3.14,2734,3.36
2020,6,27,7,W1U,대전광역시,중구,4263300,3.62,2854,3.51
2020,6,28,1,W1U,대전광역시,중구,5332249,4.53,3424,4.21
2020,6,29,2,W1U,대전광역시,중구,3417950,2.9,2413,2.97
2020,6,30,3,W1U,대전광역시,중구,3604699,3.06,2473,3.04
2020,6,1,2,W1V,대전광역시,서구,9231800,3.12,5745,3.05
2020,6,2,3,W1V,대전광역시,서구,8118250,2.75,5489,2.91
2020,6,3,4,W1V,대전광역시,서구,9141850,3.09,5942,3.15
2020,6,4,5,W1V,대전광역시,서구,8409750,2.84,5546,2.94
2020,6,5,6,W1V,대전광역시,서구,8149050,2.76,5312,2.82
2020,6,6,7,W1V,대전광역시,서구,8707050,2.94,5228,2.77
2020,6,7,1,W1V,대전광역시,서구,12598799,4.26,7225,3.83
2020,6,8,2,W1V,대전광역시,서구,10124400,3.42,6358,3.37
2020,6,9,3,W1V,대전광역시,서구,8908700,3.01,5947,3.16
2020,6,10,4,W1V,대전광역시,서구,7759850,2.62,5232,2.78
2020,6,11,5,W1V,대전광역시,서구,9658499,3.27,6131,3.25
2020,6,12,6,W1V,대전광역시,서구,8232350,2.78,5441,2.89
2020,6,13,7,W1V,대전광역시,서구,9421849,3.19,5600,2.97
2020,6,14,1,W1V,대전광역시,서구,13457000,4.55,7637,4.05
2020,6,15,2,W1V,대전광역시,서구,10091450,3.41,6421,3.41
2020,6,16,3,W1V,대전광역시,서구,8817350,2.98,5991,3.18
2020,6,17,4,W1V,대전광역시,서구,9157450,3.1,6293,3.34
2020,6,18,5,W1V,대전광역시,서구,8253600,2.79,5666,3.01
2020,6,19,6,W1V,대전광역시,서구,8996700,3.04,5978,3.17
2020,6,20,7,W1V,대전광역시,서구,10601899,3.59,6575,3.49
2020,6,21,1,W1V,대전광역시,서구,13231050,4.47,7676,4.07
2020,6,22,2,W1V,대전광역시,서구,10980900,3.71,6945,3.69
2020,6,23,3,W1V,대전광역시,서구,10584200,3.58,7118,3.78
2020,6,24,4,W1V,대전광역시,서구,9648650,3.26,6416,3.4
2020,6,25,5,W1V,대전광역시,서구,9821300,3.32,6680,3.54
2020,6,26,6,W1V,대전광역시,서구,9640800,3.26,6506,3.45
2020,6,27,7,W1V,대전광역시,서구,11135900,3.77,6981,3.7
2020,6,28,1,W1V,대전광역시,서구,13874950,4.69,8294,4.4
2020,6,29,2,W1V,대전광역시,서구,8490000,2.87,5498,2.92
2020,6,30,3,W1V,대전광역시,서구,10483800,3.55,6585,3.49
2020,6,1,2,W1W,대전광역시,유성구,3825300,3.57,2192,3.38
2020,6,2,3,W1W,대전광역시,유성구,3134700,2.92,1927,2.97
2020,6,3,4,W1W,대전광역시,유성구,3167000,2.95,2030,3.13
2020,6,4,5,W1W,대전광역시,유성구,3093500,2.88,1965,3.03
2020,6,5,6,W1W,대전광역시,유성구,3012550,2.81,1885,2.9
2020,6,6,7,W1W,대전광역시,유성구,3229050,3.01,1830,2.82
2020,6,7,1,W1W,대전광역시,유성구,4538400,4.23,2419,3.73
2020,6,8,2,W1W,대전광역시,유성구,4061450,3.79,2349,3.62
2020,6,9,3,W1W,대전광역시,유성구,3297800,3.07,2040,3.14
2020,6,10,4,W1W,대전광역시,유성구,2850900,2.66,1821,2.81
2020,6,11,5,W1W,대전광역시,유성구,3490250,3.25,2108,3.25
2020,6,12,6,W1W,대전광역시,유성구,3083800,2.88,1890,2.91
2020,6,13,7,W1W,대전광역시,유성구,3444050,3.21,1881,2.9
2020,6,14,1,W1W,대전광역시,유성구,4848800,4.52,2664,4.1
2020,6,15,2,W1W,대전광역시,유성구,4069400,3.79,2464,3.8
2020,6,16,3,W1W,대전광역시,유성구,3115250,2.9,2040,3.14
2020,6,17,4,W1W,대전광역시,유성구,3303150,3.08,2201,3.39
2020,6,18,5,W1W,대전광역시,유성구,2931350,2.73,1947,3.0
2020,6,19,6,W1W,대전광역시,유성구,3323600,3.1,2124,3.27
2020,6,20,7,W1W,대전광역시,유성구,3815350,3.56,2260,3.48
2020,6,21,1,W1W,대전광역시,유성구,4754350,4.43,2644,4.07
2020,6,22,2,W1W,대전광역시,유성구,4077500,3.8,2480,3.82
2020,6,23,3,W1W,대전광역시,유성구,3808850,3.55,2360,3.64
2020,6,24,4,W1W,대전광역시,유성구,3216400,3.0,2096,3.23
2020,6,25,5,W1W,대전광역시,유성구,3425050,3.19,2174,3.35
2020,6,26,6,W1W,대전광역시,유성구,3190600,2.97,2106,3.24
2020,6,27,7,W1W,대전광역시,유성구,3925000,3.66,2335,3.6
2020,6,28,1,W1W,대전광역시,유성구,4777200,4.45,2702,4.16
2020,6,29,2,W1W,대전광역시,유성구,3128700,2.92,1882,2.9
2020,6,30,3,W1W,대전광역시,유성구,3321800,3.1,2092,3.22
2020,6,1,2,W1X,대전광역시,대덕구,4289797,3.63,2708,3.52
2020,6,2,3,W1X,대전광역시,대덕구,3459750,2.92,2355,3.06
2020,6,3,4,W1X,대전광역시,대덕구,3521200,2.98,2441,3.18
2020,6,4,5,W1X,대전광역시,대덕구,3414050,2.89,2282,2.97
2020,6,5,6,W1X,대전광역시,대덕구,3510300,2.97,2282,2.97
2020,6,6,7,W1X,대전광역시,대덕구,3646150,3.08,2262,2.94
2020,6,7,1,W1X,대전광역시,대덕구,4734800,4.0,2758,3.59
2020,6,8,2,W1X,대전광역시,대덕구,4725500,3.99,2956,3.85
2020,6,9,3,W1X,대전광역시,대덕구,3996150,3.38,2599,3.38
2020,6,10,4,W1X,대전광역시,대덕구,2933600,2.48,1991,2.59
2020,6,11,5,W1X,대전광역시,대덕구,3924700,3.32,2585,3.36
2020,6,12,6,W1X,대전광역시,대덕구,3560899,3.01,2385,3.1
2020,6,13,7,W1X,대전광역시,대덕구,3588750,3.03,2210,2.87
2020,6,14,1,W1X,대전광역시,대덕구,5120500,4.33,2986,3.88
2020,6,15,2,W1X,대전광역시,대덕구,4530700,3.83,2876,3.74
2020,6,16,3,W1X,대전광역시,대덕구,3758600,3.18,2534,3.3
2020,6,17,4,W1X,대전광역시,대덕구,3567200,3.01,2523,3.28
2020,6,18,5,W1X,대전광역시,대덕구,3233450,2.73,2265,2.95
2020,6,19,6,W1X,대전광역시,대덕구,3639200,3.08,2484,3.23
2020,6,20,7,W1X,대전광역시,대덕구,4065600,3.44,2540,3.3
2020,6,21,1,W1X,대전광역시,대덕구,5122650,4.33,3064,3.99
2020,6,22,2,W1X,대전광역시,대덕구,4788100,4.05,3081,4.01
2020,6,23,3,W1X,대전광역시,대덕구,4198049,3.55,2853,3.71
2020,6,24,4,W1X,대전광역시,대덕구,3468450,2.93,2438,3.17
2020,6,25,5,W1X,대전광역시,대덕구,3561750,3.01,2464,3.21
2020,6,26,6,W1X,대전광역시,대덕구,3610800,3.05,2551,3.32
2020,6,27,7,W1X,대전광역시,대덕구,4118250,3.48,2625,3.41
2020,6,28,1,W1X,대전광역시,대덕구,4978700,4.21,2983,3.88
2020,6,29,2,W1X,대전광역시,대덕구,3590550,3.03,2384,3.1
2020,6,30,3,W1X,대전광역시,대덕구,3670650,3.1,2409,3.13
2020,7,1,4,W1T,대전광역시,동구,3738050,3.46,2385,3.5
2020,7,2,5,W1T,대전광역시,동구,3392800,3.14,2190,3.21
2020,7,3,6,W1T,대전광역시,동구,3037100,2.81,1987,2.92
2020,7,4,7,W1T,대전광역시,동구,3640900,3.37,2198,3.23
2020,7,5,1,W1T,대전광역시,동구,4458050,4.13,2547,3.74
2020,7,6,2,W1T,대전광역시,동구,3568500,3.3,2226,3.27
2020,7,7,3,W1T,대전광역시,동구,3355450,3.11,2269,3.33
2020,7,8,4,W1T,대전광역시,동구,3393600,3.14,2271,3.33
2020,7,9,5,W1T,대전광역시,동구,3106250,2.87,2123,3.12
