year,mt,dt,day,city_code,city_do_nm,city_gn_gu_nm,dscamt,dscamt_rate,dis_co,dis_co_rate
2020,7,10,6,W1T,대전광역시,동구,3188550,2.95,2075,3.05
2020,7,11,7,W1T,대전광역시,동구,3685050,3.41,2250,3.3
2020,7,12,1,W1T,대전광역시,동구,3598500,3.33,2054,3.01
2020,7,13,2,W1T,대전광역시,동구,3420550,3.17,2058,3.02
2020,7,14,3,W1T,대전광역시,동구,3576550,3.31,2313,3.4
2020,7,15,4,W1T,대전광역시,동구,3424450,3.17,2221,3.26
2020,7,16,5,W1T,대전광역시,동구,3313600,3.07,2149,3.15
2020,7,17,6,W1T,대전광역시,동구,3346550,3.1,2233,3.28
2020,7,18,7,W1T,대전광역시,동구,3583050,3.32,2221,3.26
2020,7,19,1,W1T,대전광역시,동구,4425749,4.1,2540,3.73
2020,7,20,2,W1T,대전광역시,동구,3540850,3.28,2191,3.22
2020,7,21,3,W1T,대전광역시,동구,3598450,3.33,2315,3.4
2020,7,22,4,W1T,대전광역시,동구,3167450,2.93,2133,3.13
2020,7,23,5,W1T,대전광역시,동구,2293400,2.12,1514,2.22
2020,7,24,6,W1T,대전광역시,동구,3782200,3.5,2400,3.52
2020,7,25,7,W1T,대전광역시,동구,3435850,3.18,2101,3.08
2020,7,26,1,W1T,대전광역시,동구,4783850,4.43,2691,3.95
2020,7,27,2,W1T,대전광역시,동구,3484650,3.22,2202,3.23
2020,7,28,3,W1T,대전광역시,동구,3280750,3.04,2120,3.11
2020,7,29,4,W1T,대전광역시,동구,2954000,2.73,1977,2.9
2020,7,30,5,W1T,대전광역시,동구,3299800,3.05,2032,2.98
2020,7,31,6,W1T,대전광역시,동구,3176700,2.94,2141,3.14
2020,7,1,4,W1U,대전광역시,중구,4793200,2.98,3581,3.12
2020,7,2,5,W1U,대전광역시,중구,4581750,2.85,3434,2.99
2020,7,3,6,W1U,대전광역시,중구,4268750,2.65,3279,2.86
2020,7,4,7,W1U,대전광역시,중구,5427500,3.37,3668,3.19
2020,7,5,1,W1U,대전광역시,중구,6606550,4.11,4360,3.8
2020,7,6,2,W1U,대전광역시,중구,5201399,3.23,3776,3.29
2020,7,7,3,W1U,대전광역시,중구,4893050,3.04,3670,3.2
2020,7,8,4,W1U,대전광역시,중구,4922150,3.06,3720,3.24
2020,7,9,5,W1U,대전광역시,중구,4843700,3.01,3757,3.27
2020,7,10,6,W1U,대전광역시,중구,4798400,2.98,3552,3.09
2020,7,11,7,W1U,대전광역시,중구,5557200,3.45,3913,3.41
2020,7,12,1,W1U,대전광역시,중구,5451300,3.39,3501,3.05
2020,7,13,2,W1U,대전광역시,중구,5590400,3.47,3767,3.28
2020,7,14,3,W1U,대전광역시,중구,4774950,2.97,3525,3.07
2020,7,15,4,W1U,대전광역시,중구,4990500,3.1,3735,3.25
2020,7,16,5,W1U,대전광역시,중구,5112250,3.18,3762,3.28
2020,7,17,6,W1U,대전광역시,중구,4905349,3.05,3623,3.15
2020,7,18,7,W1U,대전광역시,중구,5537850,3.44,3786,3.3
2020,7,19,1,W1U,대전광역시,중구,6625599,4.12,4327,3.77
2020,7,20,2,W1U,대전광역시,중구,5222600,3.25,3749,3.26
2020,7,21,3,W1U,대전광역시,중구,5181148,3.22,3742,3.26
2020,7,22,4,W1U,대전광역시,중구,4870349,3.03,3608,3.14
2020,7,23,5,W1U,대전광역시,중구,3759350,2.34,2781,2.42
2020,7,24,6,W1U,대전광역시,중구,5326450,3.31,3869,3.37
2020,7,25,7,W1U,대전광역시,중구,5215100,3.24,3557,3.1
2020,7,26,1,W1U,대전광역시,중구,7077050,4.4,4569,3.98
2020,7,27,2,W1U,대전광역시,중구,5455250,3.39,3871,3.37
2020,7,28,3,W1U,대전광역시,중구,5084500,3.16,3691,3.21
2020,7,29,4,W1U,대전광역시,중구,4963400,3.08,3502,3.05
2020,7,30,5,W1U,대전광역시,중구,4969550,3.09,3572,3.11
2020,7,31,6,W1U,대전광역시,중구,4926000,3.06,3590,3.13
2020,7,1,4,W1V,대전광역시,서구,11683200,3.14,7882,3.19
2020,7,2,5,W1V,대전광역시,서구,10282500,2.76,7299,2.95
2020,7,3,6,W1V,대전광역시,서구,9854450,2.65,6941,2.81
2020,7,4,7,W1V,대전광역시,서구,12051350,3.24,7790,3.15
2020,7,5,1,W1V,대전광역시,서구,15566650,4.19,9561,3.87
2020,7,6,2,W1V,대전광역시,서구,12260599,3.3,8077,3.27
2020,7,7,3,W1V,대전광역시,서구,11192750,3.01,7971,3.23
2020,7,8,4,W1V,대전광역시,서구,11386850,3.06,8182,3.31
2020,7,9,5,W1V,대전광역시,서구,11140150,3.0,7846,3.18
2020,7,10,6,W1V,대전광역시,서구,10680550,2.87,7401,3.0
2020,7,11,7,W1V,대전광역시,서구,13250550,3.56,8509,3.44
2020,7,12,1,W1V,대전광역시,서구,12668300,3.41,7605,3.08
2020,7,13,2,W1V,대전광역시,서구,12634650,3.4,7775,3.15
2020,7,14,3,W1V,대전광역시,서구,11384600,3.06,7779,3.15
2020,7,15,4,W1V,대전광역시,서구,11424600,3.07,7990,3.23
2020,7,16,5,W1V,대전광역시,서구,10914899,2.93,7733,3.13
2020,7,17,6,W1V,대전광역시,서구,11393250,3.06,7865,3.18
2020,7,18,7,W1V,대전광역시,서구,12696400,3.41,8243,3.34
2020,7,19,1,W1V,대전광역시,서구,15763250,4.24,9673,3.92
2020,7,20,2,W1V,대전광역시,서구,12005099,3.23,7885,3.19
2020,7,21,3,W1V,대전광역시,서구,12352550,3.32,8520,3.45
2020,7,22,4,W1V,대전광역시,서구,11309650,3.04,7964,3.22
2020,7,23,5,W1V,대전광역시,서구,8986450,2.42,5894,2.39
2020,7,24,6,W1V,대전광역시,서구,11992199,3.22,7985,3.23
2020,7,25,7,W1V,대전광역시,서구,12617700,3.39,7875,3.19
2020,7,26,1,W1V,대전광역시,서구,16143600,4.34,9906,4.01
2020,7,27,2,W1V,대전광역시,서구,12416600,3.34,8115,3.28
2020,7,28,3,W1V,대전광역시,서구,11592300,3.12,7802,3.16
2020,7,29,4,W1V,대전광역시,서구,11631999,3.13,7786,3.15
2020,7,30,5,W1V,대전광역시,서구,10862200,2.92,7271,2.94
2020,7,31,6,W1V,대전광역시,서구,11812150,3.18,7941,3.21
2020,7,1,4,W1W,대전광역시,유성구,3868110,3.34,2570,3.51
2020,7,2,5,W1W,대전광역시,유성구,3343250,2.89,2181,2.98
2020,7,3,6,W1W,대전광역시,유성구,2998700,2.59,2065,2.82
2020,7,4,7,W1W,대전광역시,유성구,3764050,3.25,2277,3.11
2020,7,5,1,W1W,대전광역시,유성구,4400550,3.8,2587,3.54
2020,7,6,2,W1W,대전광역시,유성구,4010050,3.46,2530,3.46
2020,7,7,3,W1W,대전광역시,유성구,3322850,2.87,2197,3.0
2020,7,8,4,W1W,대전광역시,유성구,3472200,3.0,2367,3.24
2020,7,9,5,W1W,대전광역시,유성구,3243050,2.8,2230,3.05
2020,7,10,6,W1W,대전광역시,유성구,3179000,2.74,2156,2.95
2020,7,11,7,W1W,대전광역시,유성구,4062650,3.51,2456,3.36
2020,7,12,1,W1W,대전광역시,유성구,3564850,3.08,2124,2.9
2020,7,13,2,W1W,대전광역시,유성구,3849300,3.32,2242,3.07
2020,7,14,3,W1W,대전광역시,유성구,3573750,3.08,2280,3.12
2020,7,15,4,W1W,대전광역시,유성구,3490600,3.01,2275,3.11
2020,7,16,5,W1W,대전광역시,유성구,3434600,2.96,2280,3.12
2020,7,17,6,W1W,대전광역시,유성구,3491000,3.01,2235,3.06
2020,7,18,7,W1W,대전광역시,유성구,3904550,3.37,2360,3.23
2020,7,19,1,W1W,대전광역시,유성구,4709850,4.06,2732,3.74
2020,7,20,2,W1W,대전광역시,유성구,4069150,3.51,2484,3.4
2020,7,21,3,W1W,대전광역시,유성구,3855250,3.33,2540,3.47
2020,7,22,4,W1W,대전광역시,유성구,3526000,3.04,2311,3.16
2020,7,23,5,W1W,대전광역시,유성구,2857340,2.47,1832,2.5
2020,7,24,6,W1W,대전광역시,유성구,4153750,3.58,2627,3.59
2020,7,25,7,W1W,대전광역시,유성구,3928800,3.39,2349,3.21
2020,7,26,1,W1W,대전광역시,유성구,4927650,4.25,2831,3.87
2020,7,27,2,W1W,대전광역시,유성구,4250750,3.67,2598,3.55
2020,7,28,3,W1W,대전광역시,유성구,3766700,3.25,2475,3.38
2020,7,29,4,W1W,대전광역시,유성구,3653750,3.15,2333,3.19
2020,7,30,5,W1W,대전광역시,유성구,3686950,3.18,2322,3.17
2020,7,31,6,W1W,대전광역시,유성구,3511000,3.03,2299,3.14
2020,7,1,4,W1X,대전광역시,대덕구,4409400,3.1,3021,3.13
2020,7,2,5,W1X,대전광역시,대덕구,4115999,2.89,2938,3.05
2020,7,3,6,W1X,대전광역시,대덕구,3753500,2.64,2752,2.86
2020,7,4,7,W1X,대전광역시,대덕구,4831950,3.4,3106,3.22
2020,7,5,1,W1X,대전광역시,대덕구,5479099,3.85,3365,3.49
2020,7,6,2,W1X,대전광역시,대덕구,5135200,3.61,3456,3.59
2020,7,7,3,W1X,대전광역시,대덕구,4292249,3.02,3108,3.23
2020,7,8,4,W1X,대전광역시,대덕구,4267750,3.0,3099,3.22
2020,7,9,5,W1X,대전광역시,대덕구,4373950,3.07,3148,3.27
2020,7,10,6,W1X,대전광역시,대덕구,4022100,2.83,2827,2.93
2020,7,11,7,W1X,대전광역시,대덕구,4839050,3.4,3220,3.34
2020,7,12,1,W1X,대전광역시,대덕구,4334799,3.05,2730,2.83
2020,7,13,2,W1X,대전광역시,대덕구,5121250,3.6,3266,3.39
2020,7,14,3,W1X,대전광역시,대덕구,4517700,3.18,3136,3.25
2020,7,15,4,W1X,대전광역시,대덕구,4183100,2.94,2988,3.1
2020,7,16,5,W1X,대전광역시,대덕구,4292000,3.02,3059,3.17
2020,7,17,6,W1X,대전광역시,대덕구,4535550,3.19,3137,3.26
2020,7,18,7,W1X,대전광역시,대덕구,4899650,3.44,3181,3.3
2020,7,19,1,W1X,대전광역시,대덕구,5765250,4.05,3516,3.65
2020,7,20,2,W1X,대전광역시,대덕구,5096050,3.58,3410,3.54
2020,7,21,3,W1X,대전광역시,대덕구,4652050,3.27,3355,3.48
2020,7,22,4,W1X,대전광역시,대덕구,3995800,2.81,2885,2.99
2020,7,23,5,W1X,대전광역시,대덕구,3304950,2.32,2317,2.4
2020,7,24,6,W1X,대전광역시,대덕구,4821400,3.39,3220,3.34
2020,7,25,7,W1X,대전광역시,대덕구,4818200,3.39,3077,3.19
2020,7,26,1,W1X,대전광역시,대덕구,6131950,4.31,3672,3.81
2020,7,27,2,W1X,대전광역시,대덕구,5189850,3.65,3440,3.57
2020,7,28,3,W1X,대전광역시,대덕구,4459350,3.13,3161,3.28
2020,7,29,4,W1X,대전광역시,대덕구,3928100,2.76,2744,2.85
2020,7,30,5,W1X,대전광역시,대덕구,4421800,3.11,3009,3.12
2020,7,31,6,W1X,대전광역시,대덕구,4286949,3.01,3021,3.13
2020,8,1,7,W1T,대전광역시,동구,3634150,3.5,2200,3.16
2020,8,2,1,W1T,대전광역시,동구,4463450,4.29,2588,3.72
2020,8,3,2,W1T,대전광역시,동구,3788950,3.65,2418,3.48
2020,8,4,3,W1T,대전광역시,동구,3304300,3.18,2101,3.02
2020,8,5,4,W1T,대전광역시,동구,3577700,3.44,2436,3.5
2020,8,6,5,W1T,대전광역시,동구,3082800,2.97,2044,2.94
2020,8,7,6,W1T,대전광역시,동구,3084000,2.97,1990,2.86
2020,8,8,7,W1T,대전광역시,동구,3238900,3.12,1982,2.85
2020,8,9,1,W1T,대전광역시,동구,4503550,4.33,2699,3.88
2020,8,10,2,W1T,대전광역시,동구,3107050,2.99,2150,3.09
2020,8,11,3,W1T,대전광역시,동구,3174150,3.05,2108,3.03
2020,8,12,4,W1T,대전광역시,동구,3192000,3.07,2212,3.18
2020,8,13,5,W1T,대전광역시,동구,3098000,2.98,2151,3.09
2020,8,14,6,W1T,대전광역시,동구,3045550,2.93,2105,3.03
2020,8,15,7,W1T,대전광역시,동구,3172400,3.05,2171,3.12
2020,8,16,1,W1T,대전광역시,동구,3581200,3.45,2249,3.23
2020,8,17,2,W1T,대전광역시,동구,3815400,3.67,2420,3.48
2020,8,18,3,W1T,대전광역시,동구,3254650,3.13,2252,3.24
2020,8,19,4,W1T,대전광역시,동구,3105350,2.99,2220,3.19
2020,8,20,5,W1T,대전광역시,동구,3017600,2.9,2171,3.12
2020,8,21,6,W1T,대전광역시,동구,3051600,2.94,2190,3.15
2020,8,22,7,W1T,대전광역시,동구,3139300,3.02,2164,3.11
2020,8,23,1,W1T,대전광역시,동구,4156900,4.0,2635,3.79
2020,8,24,2,W1T,대전광역시,동구,3185450,3.06,2266,3.26
2020,8,25,3,W1T,대전광역시,동구,3161400,3.04,2274,3.27
2020,8,26,4,W1T,대전광역시,동구,3003750,2.89,2276,3.27
2020,8,27,5,W1T,대전광역시,동구,2789800,2.68,2135,3.07
2020,8,28,6,W1T,대전광역시,동구,2612850,2.51,1964,2.82
2020,8,29,7,W1T,대전광역시,동구,3187650,3.07,2134,3.07
2020,8,30,1,W1T,대전광역시,동구,3898350,3.75,2471,3.55
2020,8,31,2,W1T,대전광역시,동구,3505250,3.37,2402,3.45
2020,8,1,7,W1U,대전광역시,중구,5391600,3.4,3734,3.15
2020,8,2,1,W1U,대전광역시,중구,6600300,4.16,4352,3.68
2020,8,3,2,W1U,대전광역시,중구,5542000,3.49,3932,3.32
2020,8,4,3,W1U,대전광역시,중구,4741900,2.99,3338,2.82
2020,8,5,4,W1U,대전광역시,중구,5540250,3.49,4012,3.39
2020,8,6,5,W1U,대전광역시,중구,4902200,3.09,3565,3.01
2020,8,7,6,W1U,대전광역시,중구,4402800,2.78,3235,2.73
2020,8,8,7,W1U,대전광역시,중구,5034500,3.17,3368,2.84
2020,8,9,1,W1U,대전광역시,중구,6624800,4.18,4486,3.79
2020,8,10,2,W1U,대전광역시,중구,5049000,3.18,3639,3.07
2020,8,11,3,W1U,대전광역시,중구,4629850,2.92,3551,3.0
2020,8,12,4,W1U,대전광역시,중구,4984150,3.14,3883,3.28
2020,8,13,5,W1U,대전광역시,중구,4711100,2.97,3678,3.11
2020,8,14,6,W1U,대전광역시,중구,4776000,3.01,3692,3.12
2020,8,15,7,W1U,대전광역시,중구,5017100,3.16,3671,3.1
2020,8,16,1,W1U,대전광역시,중구,5352050,3.37,3841,3.24
2020,8,17,2,W1U,대전광역시,중구,5717600,3.6,4127,3.49
2020,8,18,3,W1U,대전광역시,중구,4941450,3.11,3744,3.16
2020,8,19,4,W1U,대전광역시,중구,4726300,2.98,3789,3.2
2020,8,20,5,W1U,대전광역시,중구,4660900,2.94,3740,3.16
2020,8,21,6,W1U,대전광역시,중구,4468350,2.82,3638,3.07
2020,8,22,7,W1U,대전광역시,중구,5031200,3.17,3749,3.17
2020,8,23,1,W1U,대전광역시,중구,6297250,3.97,4483,3.79
2020,8,24,2,W1U,대전광역시,중구,4962950,3.13,3987,3.37
2020,8,25,3,W1U,대전광역시,중구,4828550,3.04,3852,3.25
2020,8,26,4,W1U,대전광역시,중구,4827350,3.04,3933,3.32
2020,8,27,5,W1U,대전광역시,중구,4475000,2.82,3759,3.17
2020,8,28,6,W1U,대전광역시,중구,4029150,2.54,3384,2.86
2020,8,29,7,W1U,대전광역시,중구,5007400,3.16,3731,3.15
2020,8,30,1,W1U,대전광역시,중구,6207900,3.91,4485,3.79
2020,8,31,2,W1U,대전광역시,중구,5157700,3.25,4034,3.41
2020,8,1,7,W1V,대전광역시,서구,11675600,3.14,7667,2.93
2020,8,2,1,W1V,대전광역시,서구,15516150,4.17,9724,3.71
2020,8,3,2,W1V,대전광역시,서구,12469100,3.35,8358,3.19
2020,8,4,3,W1V,대전광역시,서구,11522700,3.1,7874,3.01
2020,8,5,4,W1V,대전광역시,서구,12899250,3.47,8946,3.42
2020,8,6,5,W1V,대전광역시,서구,11130549,2.99,7786,2.97
2020,8,7,6,W1V,대전광역시,서구,10210399,2.75,7126,2.72
2020,8,8,7,W1V,대전광역시,서구,11916750,3.21,7762,2.96
2020,8,9,1,W1V,대전광역시,서구,15617700,4.2,9986,3.81
2020,8,10,2,W1V,대전광역시,서구,11523000,3.1,8067,3.08
2020,8,11,3,W1V,대전광역시,서구,10878700,2.93,7712,2.95
2020,8,12,4,W1V,대전광역시,서구,11884800,3.2,8716,3.33
2020,8,13,5,W1V,대전광역시,서구,11065750,2.98,7950,3.04
2020,8,14,6,W1V,대전광역시,서구,11037200,2.97,8034,3.07
2020,8,15,7,W1V,대전광역시,서구,12156550,3.27,8182,3.12
2020,8,16,1,W1V,대전광역시,서구,12552250,3.38,8421,3.22
2020,8,17,2,W1V,대전광역시,서구,13472550,3.62,9217,3.52
2020,8,18,3,W1V,대전광역시,서구,11360400,3.06,8308,3.17
2020,8,19,4,W1V,대전광역시,서구,11284300,3.04,8558,3.27
2020,8,20,5,W1V,대전광역시,서구,10927500,2.94,8111,3.1
2020,8,21,6,W1V,대전광역시,서구,10862350,2.92,8102,3.09
2020,8,22,7,W1V,대전광역시,서구,12115499,3.26,8348,3.19
2020,8,23,1,W1V,대전광역시,서구,14796450,3.98,9931,3.79
2020,8,24,2,W1V,대전광역시,서구,12291050,3.31,8953,3.42
2020,8,25,3,W1V,대전광역시,서구,11130600,2.99,8547,3.26
2020,8,26,4,W1V,대전광역시,서구,11098450,2.99,8558,3.27
2020,8,27,5,W1V,대전광역시,서구,10336450,2.78,8205,3.13
2020,8,28,6,W1V,대전광역시,서구,9267900,2.49,7223,2.76
2020,8,29,7,W1V,대전광역시,서구,11634900,3.13,8384,3.2
2020,8,30,1,W1V,대전광역시,서구,14715700,3.96,9899,3.78
2020,8,31,2,W1V,대전광역시,서구,12421100,3.34,9206,3.52
2020,8,1,7,W1W,대전광역시,유성구,3731074,3.27,2278,2.96
2020,8,2,1,W1W,대전광역시,유성구,4875807,4.27,2934,3.81
2020,8,3,2,W1W,대전광역시,유성구,4343562,3.8,2700,3.5
2020,8,4,3,W1W,대전광역시,유성구,3575470,3.13,2410,3.13
2020,8,5,4,W1W,대전광역시,유성구,3893341,3.41,2652,3.44
2020,8,6,5,W1W,대전광역시,유성구,3371519,2.95,2267,2.94
2020,8,7,6,W1W,대전광역시,유성구,2988179,2.62,2042,2.65
2020,8,8,7,W1W,대전광역시,유성구,3548693,3.11,2199,2.85
2020,8,9,1,W1W,대전광역시,유성구,4650976,4.07,2810,3.65
2020,8,10,2,W1W,대전광역시,유성구,3748900,3.28,2451,3.18
2020,8,11,3,W1W,대전광역시,유성구,3229500,2.83,2215,2.87
2020,8,12,4,W1W,대전광역시,유성구,3610550,3.16,2484,3.22
2020,8,13,5,W1W,대전광역시,유성구,3345900,2.93,2377,3.08
2020,8,14,6,W1W,대전광역시,유성구,3441350,3.01,2371,3.08
2020,8,15,7,W1W,대전광역시,유성구,3408700,2.98,2342,3.04
2020,8,16,1,W1W,대전광역시,유성구,3750655,3.28,2376,3.08
2020,8,17,2,W1W,대전광역시,유성구,4322591,3.78,2787,3.62
2020,8,18,3,W1W,대전광역시,유성구,3507767,3.07,2393,3.11
2020,8,19,4,W1W,대전광역시,유성구,3505550,3.07,2532,3.29
2020,8,20,5,W1W,대전광역시,유성구,3295076,2.89,2397,3.11
2020,8,21,6,W1W,대전광역시,유성구,3273777,2.87,2346,3.04
2020,8,22,7,W1W,대전광역시,유성구,3626884,3.18,2432,3.16
2020,8,23,1,W1W,대전광역시,유성구,4458453,3.9,2845,3.69
2020,8,24,2,W1W,대전광역시,유성구,3816182,3.34,2663,3.46
2020,8,25,3,W1W,대전광역시,유성구,3438407,3.01,2511,3.26
2020,8,26,4,W1W,대전광역시,유성구,3325448,2.91,2453,3.18
2020,8,27,5,W1W,대전광역시,유성구,3207183,2.81,2429,3.15
2020,8,28,6,W1W,대전광역시,유성구,2744570,2.4,2041,2.65
2020,8,29,7,W1W,대전광역시,유성구,3758648,3.29,2564,3.33
2020,8,30,1,W1W,대전광역시,유성구,4427125,3.88,2949,3.83
2020,8,31,2,W1W,대전광역시,유성구,3990815,3.49,2814,3.65
2020,8,1,7,W1X,대전광역시,대덕구,4605450,3.26,3002,2.99
2020,8,2,1,W1X,대전광역시,대덕구,5640400,3.99,3553,3.54
2020,8,3,2,W1X,대전광역시,대덕구,5111850,3.62,3442,3.43
2020,8,4,3,W1X,대전광역시,대덕구,4292500,3.04,3035,3.02
2020,8,5,4,W1X,대전광역시,대덕구,4715450,3.34,3305,3.29
2020,8,6,5,W1X,대전광역시,대덕구,4321800,3.06,2984,2.97
2020,8,7,6,W1X,대전광역시,대덕구,3970850,2.81,2779,2.77
2020,8,8,7,W1X,대전광역시,대덕구,4632850,3.28,2912,2.9
2020,8,9,1,W1X,대전광역시,대덕구,5673000,4.02,3682,3.66
2020,8,10,2,W1X,대전광역시,대덕구,4697150,3.33,3315,3.3
2020,8,11,3,W1X,대전광역시,대덕구,4220550,2.99,3031,3.02
2020,8,12,4,W1X,대전광역시,대덕구,4331050,3.07,3199,3.18
2020,8,13,5,W1X,대전광역시,대덕구,3952200,2.8,3048,3.03
2020,8,14,6,W1X,대전광역시,대덕구,4204550,2.98,3075,3.06
2020,8,15,7,W1X,대전광역시,대덕구,4493200,3.18,3097,3.08
2020,8,16,1,W1X,대전광역시,대덕구,4953950,3.51,3306,3.29
2020,8,17,2,W1X,대전광역시,대덕구,5539200,3.92,3754,3.74
2020,8,18,3,W1X,대전광역시,대덕구,4420300,3.13,3259,3.24
2020,8,19,4,W1X,대전광역시,대덕구,4214150,2.98,3237,3.22
2020,8,20,5,W1X,대전광역시,대덕구,4087050,2.89,3123,3.11
2020,8,21,6,W1X,대전광역시,대덕구,4183400,2.96,3132,3.12
2020,8,22,7,W1X,대전광역시,대덕구,4301000,3.04,3082,3.07
2020,8,23,1,W1X,대전광역시,대덕구,5414000,3.83,3643,3.63
2020,8,24,2,W1X,대전광역시,대덕구,4989050,3.53,3684,3.67
2020,8,25,3,W1X,대전광역시,대덕구,4092200,2.9,3221,3.21
2020,8,26,4,W1X,대전광역시,대덕구,4021500,2.85,3160,3.15
2020,8,27,5,W1X,대전광역시,대덕구,3967650,2.81,3200,3.18
2020,8,28,6,W1X,대전광역시,대덕구,3458850,2.45,2826,2.81
2020,8,29,7,W1X,대전광역시,대덕구,4312200,3.05,3083,3.07
2020,8,30,1,W1X,대전광역시,대덕구,5015500,3.55,3452,3.44
2020,8,31,2,W1X,대전광역시,대덕구,5424100,3.84,3855,3.84
2020,9,1,3,W1T,대전광역시,동구,2811450,3.1,2178,3.43
2020,9,2,4,W1T,대전광역시,동구,2593800,2.86,1853,2.92
2020,9,3,5,W1T,대전광역시,동구,2935450,3.24,2133,3.36
2020,9,4,6,W1T,대전광역시,동구,2817950,3.11,2113,3.33
2020,9,5,7,W1T,대전광역시,동구,3051050,3.37,2129,3.35
