year,mt,dt,day,city_code,city_do_nm,city_gn_gu_nm,dscamt,dscamt_rate,dis_co,dis_co_rate
2020,9,6,1,W1T,대전광역시,동구,3148800,3.48,2060,3.24
2020,9,7,2,W1T,대전광역시,동구,2810150,3.1,1893,2.98
2020,9,8,3,W1T,대전광역시,동구,3392250,3.74,2392,3.77
2020,9,9,4,W1T,대전광역시,동구,2640850,2.92,1981,3.12
2020,9,10,5,W1T,대전광역시,동구,2702250,2.98,2033,3.2
2020,9,11,6,W1T,대전광역시,동구,2441250,2.69,1822,2.87
2020,9,12,7,W1T,대전광역시,동구,2726800,3.01,1917,3.02
2020,9,13,1,W1T,대전광역시,동구,3785900,4.18,2449,3.86
2020,9,14,2,W1T,대전광역시,동구,3162200,3.49,2204,3.47
2020,9,15,3,W1T,대전광역시,동구,2674900,2.95,2017,3.18
2020,9,16,4,W1T,대전광역시,동구,2468050,2.72,1906,3.0
2020,9,17,5,W1T,대전광역시,동구,2628700,2.9,1959,3.08
2020,9,18,6,W1T,대전광역시,동구,2635250,2.91,1981,3.12
2020,9,19,7,W1T,대전광역시,동구,2635850,2.91,1952,3.07
2020,9,20,1,W1T,대전광역시,동구,3540500,3.91,2279,3.59
2020,9,21,2,W1T,대전광역시,동구,3015100,3.33,2150,3.39
2020,9,22,3,W1T,대전광역시,동구,2674000,2.95,1923,3.03
2020,9,23,4,W1T,대전광역시,동구,2564200,2.83,1976,3.11
2020,9,24,5,W1T,대전광역시,동구,2706300,2.99,1936,3.05
2020,9,25,6,W1T,대전광역시,동구,2704650,2.99,1934,3.05
2020,9,26,7,W1T,대전광역시,동구,3072000,3.39,2018,3.18
2020,9,27,1,W1T,대전광역시,동구,4107500,4.53,2476,3.9
2020,9,28,2,W1T,대전광역시,동구,3423450,3.78,2242,3.53
2020,9,29,3,W1T,대전광역시,동구,3734200,4.12,2437,3.84
2020,9,30,4,W1T,대전광역시,동구,4982350,5.5,3168,4.99
2020,9,1,3,W1U,대전광역시,중구,4416400,3.16,3676,3.35
2020,9,2,4,W1U,대전광역시,중구,4121050,2.95,3322,3.03
2020,9,3,5,W1U,대전광역시,중구,4770800,3.41,3858,3.52
2020,9,4,6,W1U,대전광역시,중구,4288900,3.07,3610,3.29
2020,9,5,7,W1U,대전광역시,중구,4616300,3.3,3708,3.38
2020,9,6,1,W1U,대전광역시,중구,4869250,3.49,3701,3.38
2020,9,7,2,W1U,대전광역시,중구,4269450,3.06,3281,2.99
2020,9,8,3,W1U,대전광역시,중구,4948150,3.54,3967,3.62
2020,9,9,4,W1U,대전광역시,중구,4467350,3.2,3583,3.27
2020,9,10,5,W1U,대전광역시,중구,4195550,3.0,3597,3.28
2020,9,11,6,W1U,대전광역시,중구,3897900,2.79,3271,2.98
2020,9,12,7,W1U,대전광역시,중구,4437150,3.18,3446,3.14
2020,9,13,1,W1U,대전광역시,중구,5901850,4.22,4307,3.93
2020,9,14,2,W1U,대전광역시,중구,4859400,3.48,3838,3.5
2020,9,15,3,W1U,대전광역시,중구,4116250,2.95,3452,3.15
2020,9,16,4,W1U,대전광역시,중구,4043850,2.89,3441,3.14
2020,9,17,5,W1U,대전광역시,중구,4066850,2.91,3288,3.0
2020,9,18,6,W1U,대전광역시,중구,4175100,2.99,3416,3.12
2020,9,19,7,W1U,대전광역시,중구,4524250,3.24,3482,3.18
2020,9,20,1,W1U,대전광역시,중구,5451900,3.9,3993,3.64
2020,9,21,2,W1U,대전광역시,중구,4624750,3.31,3675,3.35
2020,9,22,3,W1U,대전광역시,중구,4017300,2.88,3294,3.0
2020,9,23,4,W1U,대전광역시,중구,4249500,3.04,3454,3.15
2020,9,24,5,W1U,대전광역시,중구,4181000,2.99,3320,3.03
2020,9,25,6,W1U,대전광역시,중구,4175650,2.99,3385,3.09
2020,9,26,7,W1U,대전광역시,중구,4685150,3.35,3430,3.13
2020,9,27,1,W1U,대전광역시,중구,6178400,4.42,4255,3.88
2020,9,28,2,W1U,대전광역시,중구,4934400,3.53,3704,3.38
2020,9,29,3,W1U,대전광역시,중구,5404150,3.87,4044,3.69
2020,9,30,4,W1U,대전광역시,중구,6829950,4.89,4824,4.4
2020,9,1,3,W1V,대전광역시,서구,10210150,3.12,8230,3.43
2020,9,2,4,W1V,대전광역시,서구,9098500,2.78,7077,2.95
2020,9,3,5,W1V,대전광역시,서구,10970800,3.35,8388,3.5
2020,9,4,6,W1V,대전광역시,서구,10421650,3.19,7886,3.29
2020,9,5,7,W1V,대전광역시,서구,10752400,3.29,8035,3.35
2020,9,6,1,W1V,대전광역시,서구,11780150,3.6,8085,3.37
2020,9,7,2,W1V,대전광역시,서구,10483150,3.2,7298,3.04
2020,9,8,3,W1V,대전광역시,서구,11566000,3.54,8777,3.66
2020,9,9,4,W1V,대전광역시,서구,10259900,3.14,7955,3.32
2020,9,10,5,W1V,대전광역시,서구,9548550,2.92,7582,3.16
2020,9,11,6,W1V,대전광역시,서구,8652450,2.64,6839,2.85
2020,9,12,7,W1V,대전광역시,서구,10615700,3.24,7456,3.11
2020,9,13,1,W1V,대전광역시,서구,13899900,4.25,9576,3.99
2020,9,14,2,W1V,대전광역시,서구,10852550,3.32,8101,3.38
2020,9,15,3,W1V,대전광역시,서구,9827200,3.0,7772,3.24
2020,9,16,4,W1V,대전광역시,서구,9690950,2.96,7560,3.15
2020,9,17,5,W1V,대전광역시,서구,9109350,2.78,7174,2.99
2020,9,18,6,W1V,대전광역시,서구,9620650,2.94,7497,3.13
2020,9,19,7,W1V,대전광역시,서구,10489000,3.21,7533,3.14
2020,9,20,1,W1V,대전광역시,서구,13053150,3.99,9116,3.8
2020,9,21,2,W1V,대전광역시,서구,10862400,3.32,7902,3.29
2020,9,22,3,W1V,대전광역시,서구,9708300,2.97,7247,3.02
2020,9,23,4,W1V,대전광역시,서구,10179600,3.11,7677,3.2
2020,9,24,5,W1V,대전광역시,서구,9587350,2.93,7166,2.99
2020,9,25,6,W1V,대전광역시,서구,9469550,2.89,6975,2.91
2020,9,26,7,W1V,대전광역시,서구,11057850,3.38,7650,3.19
2020,9,27,1,W1V,대전광역시,서구,14495850,4.43,9455,3.94
2020,9,28,2,W1V,대전광역시,서구,11981900,3.66,8235,3.43
2020,9,29,3,W1V,대전광역시,서구,12735750,3.89,8805,3.67
2020,9,30,4,W1V,대전광역시,서구,16171450,4.94,10847,4.52
2020,9,1,3,W1W,대전광역시,유성구,3255168,3.38,2393,3.44
2020,9,2,4,W1W,대전광역시,유성구,2710844,2.82,2058,2.96
2020,9,3,5,W1W,대전광역시,유성구,3315905,3.44,2460,3.53
2020,9,4,6,W1W,대전광역시,유성구,3047183,3.17,2361,3.39
2020,9,5,7,W1W,대전광역시,유성구,3412988,3.55,2401,3.45
2020,9,6,1,W1W,대전광역시,유성구,3301575,3.43,2325,3.34
2020,9,7,2,W1W,대전광역시,유성구,3249683,3.38,2278,3.27
2020,9,8,3,W1W,대전광역시,유성구,3402604,3.54,2514,3.61
2020,9,9,4,W1W,대전광역시,유성구,2956854,3.07,2345,3.37
2020,9,10,5,W1W,대전광역시,유성구,2792463,2.9,2252,3.23
2020,9,11,6,W1W,대전광역시,유성구,2508296,2.61,1968,2.83
2020,9,12,7,W1W,대전광역시,유성구,3123074,3.24,2192,3.15
2020,9,13,1,W1W,대전광역시,유성구,3930814,4.08,2682,3.85
2020,9,14,2,W1W,대전광역시,유성구,3459448,3.59,2497,3.59
2020,9,15,3,W1W,대전광역시,유성구,2973895,3.09,2272,3.26
2020,9,16,4,W1W,대전광역시,유성구,2699058,2.8,2113,3.03
2020,9,17,5,W1W,대전광역시,유성구,2791438,2.9,2178,3.13
2020,9,18,6,W1W,대전광역시,유성구,2661593,2.77,2098,3.01
2020,9,19,7,W1W,대전광역시,유성구,2965064,3.08,2116,3.04
2020,9,20,1,W1W,대전광역시,유성구,3929692,4.08,2543,3.65
2020,9,21,2,W1W,대전광역시,유성구,3276280,3.4,2336,3.35
2020,9,22,3,W1W,대전광역시,유성구,2827734,2.94,2135,3.07
2020,9,23,4,W1W,대전광역시,유성구,2866452,2.98,2180,3.13
2020,9,24,5,W1W,대전광역시,유성구,2815847,2.93,2052,2.95
2020,9,25,6,W1W,대전광역시,유성구,2792935,2.9,2065,2.97
2020,9,26,7,W1W,대전광역시,유성구,3228472,3.35,2207,3.17
2020,9,27,1,W1W,대전광역시,유성구,3850311,4.0,2543,3.65
2020,9,28,2,W1W,대전광역시,유성구,3656654,3.8,2415,3.47
2020,9,29,3,W1W,대전광역시,유성구,3820431,3.97,2600,3.73
2020,9,30,4,W1W,대전광역시,유성구,4630126,4.81,3051,4.38
2020,9,1,3,W1X,대전광역시,대덕구,3909900,3.03,3159,3.28
2020,9,2,4,W1X,대전광역시,대덕구,3582650,2.77,2823,2.93
2020,9,3,5,W1X,대전광역시,대덕구,4082450,3.16,3257,3.38
2020,9,4,6,W1X,대전광역시,대덕구,4008500,3.1,3174,3.29
2020,9,5,7,W1X,대전광역시,대덕구,4034350,3.12,3083,3.2
2020,9,6,1,W1X,대전광역시,대덕구,4436600,3.44,3038,3.15
2020,9,7,2,W1X,대전광역시,대덕구,4495950,3.48,3093,3.21
2020,9,8,3,W1X,대전광역시,대덕구,4547200,3.52,3484,3.62
2020,9,9,4,W1X,대전광역시,대덕구,3847850,2.98,3069,3.19
2020,9,10,5,W1X,대전광역시,대덕구,3693900,2.86,3093,3.21
2020,9,11,6,W1X,대전광역시,대덕구,3485550,2.7,2848,2.96
2020,9,12,7,W1X,대전광역시,대덕구,4091600,3.17,2875,2.98
2020,9,13,1,W1X,대전광역시,대덕구,5379050,4.16,3643,3.78
2020,9,14,2,W1X,대전광역시,대덕구,4782050,3.7,3553,3.69
2020,9,15,3,W1X,대전광역시,대덕구,3980400,3.08,3127,3.25
2020,9,16,4,W1X,대전광역시,대덕구,3664150,2.84,2918,3.03
2020,9,17,5,W1X,대전광역시,대덕구,3749100,2.9,3030,3.14
2020,9,18,6,W1X,대전광역시,대덕구,3669050,2.84,2968,3.08
2020,9,19,7,W1X,대전광역시,대덕구,4160850,3.22,2986,3.1
2020,9,20,1,W1X,대전광역시,대덕구,5174200,4.01,3505,3.64
2020,9,21,2,W1X,대전광역시,대덕구,4323500,3.35,3324,3.45
2020,9,22,3,W1X,대전광역시,대덕구,3994100,3.09,3039,3.15
2020,9,23,4,W1X,대전광역시,대덕구,3839400,2.97,3008,3.12
2020,9,24,5,W1X,대전광역시,대덕구,3794600,2.94,2909,3.02
2020,9,25,6,W1X,대전광역시,대덕구,3708150,2.87,2923,3.03
2020,9,26,7,W1X,대전광역시,대덕구,4159200,3.22,2979,3.09
2020,9,27,1,W1X,대전광역시,대덕구,5926450,4.59,3808,3.95
2020,9,28,2,W1X,대전광역시,대덕구,4919000,3.81,3539,3.67
2020,9,29,3,W1X,대전광역시,대덕구,5086450,3.94,3623,3.76
2020,9,30,4,W1X,대전광역시,대덕구,6625400,5.13,4467,4.64
2020,10,1,5,W1T,대전광역시,동구,3511750,3.45,2024,3.14
2020,10,2,6,W1T,대전광역시,동구,3714450,3.65,2130,3.3
2020,10,3,7,W1T,대전광역시,동구,3191650,3.14,1985,3.08
2020,10,4,1,W1T,대전광역시,동구,4353850,4.28,2513,3.89
2020,10,5,2,W1T,대전광역시,동구,3429600,3.37,2253,3.49
2020,10,6,3,W1T,대전광역시,동구,3150650,3.1,2078,3.22
2020,10,7,4,W1T,대전광역시,동구,3075100,3.02,2065,3.2
2020,10,8,5,W1T,대전광역시,동구,2660700,2.61,1936,3.0
2020,10,9,6,W1T,대전광역시,동구,3207750,3.15,2008,3.11
2020,10,10,7,W1T,대전광역시,동구,3281650,3.22,2081,3.22
2020,10,11,1,W1T,대전광역시,동구,3926700,3.86,2353,3.65
2020,10,12,2,W1T,대전광역시,동구,3395400,3.34,2239,3.47
2020,10,13,3,W1T,대전광역시,동구,2907300,2.86,1970,3.05
2020,10,14,4,W1T,대전광역시,동구,2807200,2.76,1921,2.98
2020,10,15,5,W1T,대전광역시,동구,2786200,2.74,1929,2.99
2020,10,16,6,W1T,대전광역시,동구,2778500,2.73,1916,2.97
2020,10,17,7,W1T,대전광역시,동구,3002050,2.95,1919,2.97
2020,10,18,1,W1T,대전광역시,동구,3718300,3.65,2257,3.5
2020,10,19,2,W1T,대전광역시,동구,3288150,3.23,2131,3.3
2020,10,20,3,W1T,대전광역시,동구,3078150,3.02,2004,3.1
2020,10,21,4,W1T,대전광역시,동구,3091000,3.04,1999,3.1
2020,10,22,5,W1T,대전광역시,동구,2886000,2.84,1974,3.06
2020,10,23,6,W1T,대전광역시,동구,3089900,3.04,2009,3.11
2020,10,24,7,W1T,대전광역시,동구,3078500,3.03,1897,2.94
2020,10,25,1,W1T,대전광역시,동구,4274500,4.2,2446,3.79
2020,10,26,2,W1T,대전광역시,동구,3729300,3.66,2240,3.47
2020,10,27,3,W1T,대전광역시,동구,3186000,3.13,2065,3.2
2020,10,28,4,W1T,대전광역시,동구,3326200,3.27,2115,3.28
2020,10,29,5,W1T,대전광역시,동구,3078950,3.03,2014,3.12
2020,10,30,6,W1T,대전광역시,동구,3152400,3.1,1997,3.09
2020,10,31,7,W1T,대전광역시,동구,3607500,3.54,2082,3.23
2020,10,1,5,W1U,대전광역시,중구,5434100,3.8,3494,3.44
2020,10,2,6,W1U,대전광역시,중구,5120250,3.58,3358,3.3
2020,10,3,7,W1U,대전광역시,중구,5163700,3.61,3488,3.43
2020,10,4,1,W1U,대전광역시,중구,5861150,4.1,3996,3.93
2020,10,5,2,W1U,대전광역시,중구,4960600,3.47,3532,3.47
2020,10,6,3,W1U,대전광역시,중구,4149900,2.9,3213,3.16
2020,10,7,4,W1U,대전광역시,중구,4476550,3.13,3384,3.33
2020,10,8,5,W1U,대전광역시,중구,4069300,2.84,3225,3.17
2020,10,9,6,W1U,대전광역시,중구,4665800,3.26,3308,3.25
2020,10,10,7,W1U,대전광역시,중구,4962800,3.47,3380,3.32
2020,10,11,1,W1U,대전광역시,중구,5760700,4.03,3924,3.86
2020,10,12,2,W1U,대전광역시,중구,4902300,3.43,3577,3.52
2020,10,13,3,W1U,대전광역시,중구,3994400,2.79,3099,3.05
2020,10,14,4,W1U,대전광역시,중구,4183850,2.92,3127,3.08
2020,10,15,5,W1U,대전광역시,중구,4354950,3.04,3132,3.08
2020,10,16,6,W1U,대전광역시,중구,4035000,2.82,3020,2.97
2020,10,17,7,W1U,대전광역시,중구,4427550,3.09,3076,3.03
2020,10,18,1,W1U,대전광역시,중구,5720450,4.0,3832,3.77
2020,10,19,2,W1U,대전광역시,중구,4687750,3.28,3330,3.28
2020,10,20,3,W1U,대전광역시,중구,4076000,2.85,3058,3.01
2020,10,21,4,W1U,대전광역시,중구,4020700,2.81,3028,2.98
2020,10,22,5,W1U,대전광역시,중구,4147200,2.9,3080,3.03
2020,10,23,6,W1U,대전광역시,중구,3974450,2.78,2951,2.9
2020,10,24,7,W1U,대전광역시,중구,4235200,2.96,2956,2.91
2020,10,25,1,W1U,대전광역시,중구,5783600,4.04,3697,3.64
2020,10,26,2,W1U,대전광역시,중구,4771650,3.33,3329,3.27
2020,10,27,3,W1U,대전광역시,중구,4225700,2.95,3030,2.98
2020,10,28,4,W1U,대전광역시,중구,4075500,2.85,3051,3.0
2020,10,29,5,W1U,대전광역시,중구,4258550,2.98,2938,2.89
2020,10,30,6,W1U,대전광역시,중구,4075500,2.85,2965,2.92
2020,10,31,7,W1U,대전광역시,중구,4535850,3.17,3078,3.03
2020,10,1,5,W1V,대전광역시,서구,13016600,3.72,8185,3.46
2020,10,2,6,W1V,대전광역시,서구,12614850,3.61,7939,3.35
2020,10,3,7,W1V,대전광역시,서구,12078250,3.45,7892,3.33
2020,10,4,1,W1V,대전광역시,서구,14449950,4.13,9409,3.97
2020,10,5,2,W1V,대전광역시,서구,11449800,3.27,8027,3.39
2020,10,6,3,W1V,대전광역시,서구,10753300,3.07,7639,3.23
2020,10,7,4,W1V,대전광역시,서구,10826700,3.09,7869,3.32
2020,10,8,5,W1V,대전광역시,서구,10083950,2.88,7302,3.08
2020,10,9,6,W1V,대전광역시,서구,11395050,3.26,7778,3.28
2020,10,10,7,W1V,대전광역시,서구,11745150,3.36,7923,3.35
2020,10,11,1,W1V,대전광역시,서구,13771100,3.94,9049,3.82
2020,10,12,2,W1V,대전광역시,서구,11868950,3.39,8045,3.4
2020,10,13,3,W1V,대전광역시,서구,10431950,2.98,7433,3.14
2020,10,14,4,W1V,대전광역시,서구,10110500,2.89,7176,3.03
2020,10,15,5,W1V,대전광역시,서구,9980500,2.85,7219,3.05
2020,10,16,6,W1V,대전광역시,서구,9776400,2.79,6921,2.92
2020,10,17,7,W1V,대전광역시,서구,10862300,3.1,7240,3.06
2020,10,18,1,W1V,대전광역시,서구,13365600,3.82,8712,3.68
2020,10,19,2,W1V,대전광역시,서구,11674950,3.34,7858,3.32
2020,10,20,3,W1V,대전광역시,서구,10497950,3.0,7360,3.11
2020,10,21,4,W1V,대전광역시,서구,10369250,2.96,7348,3.1
2020,10,22,5,W1V,대전광역시,서구,10164400,2.9,7097,3.0
2020,10,23,6,W1V,대전광역시,서구,9399650,2.69,6658,2.81
2020,10,24,7,W1V,대전광역시,서구,10634900,3.04,6961,2.94
2020,10,25,1,W1V,대전광역시,서구,14267600,4.08,8817,3.72
2020,10,26,2,W1V,대전광역시,서구,12034150,3.44,7718,3.26
2020,10,27,3,W1V,대전광역시,서구,10379750,2.97,7167,3.03
2020,10,28,4,W1V,대전광역시,서구,10867800,3.11,7410,3.13
2020,10,29,5,W1V,대전광역시,서구,10162200,2.9,6925,2.92
2020,10,30,6,W1V,대전광역시,서구,9940850,2.84,6738,2.84
2020,10,31,7,W1V,대전광역시,서구,10935450,3.13,7022,2.96
2020,10,1,5,W1W,대전광역시,유성구,3335428,3.39,1960,3.05
2020,10,2,6,W1W,대전광역시,유성구,3522310,3.58,2080,3.24
2020,10,3,7,W1W,대전광역시,유성구,3325241,3.38,2042,3.18
2020,10,4,1,W1W,대전광역시,유성구,3926101,3.99,2447,3.81
2020,10,5,2,W1W,대전광역시,유성구,3504051,3.56,2327,3.62
2020,10,6,3,W1W,대전광역시,유성구,3125083,3.17,2105,3.27
2020,10,7,4,W1W,대전광역시,유성구,2927340,2.97,2070,3.22
2020,10,8,5,W1W,대전광역시,유성구,2766050,2.81,1935,3.01
2020,10,9,6,W1W,대전광역시,유성구,3209650,3.26,2090,3.25
2020,10,10,7,W1W,대전광역시,유성구,3367576,3.42,2158,3.36
2020,10,11,1,W1W,대전광역시,유성구,3942386,4.0,2502,3.89
2020,10,12,2,W1W,대전광역시,유성구,3569939,3.63,2344,3.65
2020,10,13,3,W1W,대전광역시,유성구,3082886,3.13,2092,3.25
2020,10,14,4,W1W,대전광역시,유성구,2909916,2.96,2021,3.14
2020,10,15,5,W1W,대전광역시,유성구,2757948,2.8,1928,3.0
2020,10,16,6,W1W,대전광역시,유성구,2640491,2.68,1844,2.87
2020,10,17,7,W1W,대전광역시,유성구,3104898,3.15,2039,3.17
2020,10,18,1,W1W,대전광역시,유성구,3760888,3.82,2340,3.64
2020,10,19,2,W1W,대전광역시,유성구,3630124,3.69,2290,3.56
2020,10,20,3,W1W,대전광역시,유성구,2905433,2.95,1981,3.08
2020,10,21,4,W1W,대전광역시,유성구,3021861,3.07,2062,3.21
2020,10,22,5,W1W,대전광역시,유성구,2767266,2.81,1894,2.95
2020,10,23,6,W1W,대전광역시,유성구,2647569,2.69,1841,2.86
2020,10,24,7,W1W,대전광역시,유성구,2962074,3.01,1867,2.9
2020,10,25,1,W1W,대전광역시,유성구,3788620,3.85,2295,3.57
2020,10,26,2,W1W,대전광역시,유성구,3386503,3.44,2175,3.38
2020,10,27,3,W1W,대전광역시,유성구,2886797,2.93,1949,3.03
2020,10,28,4,W1W,대전광역시,유성구,3065237,3.11,2008,3.12
2020,10,29,5,W1W,대전광역시,유성구,2899381,2.94,1933,3.01
2020,10,30,6,W1W,대전광역시,유성구,2767237,2.81,1841,2.86
2020,10,31,7,W1W,대전광역시,유성구,2958781,3.0,1834,2.85
2020,10,1,5,W1X,대전광역시,대덕구,5524750,3.93,3392,3.57
2020,10,2,6,W1X,대전광역시,대덕구,4949950,3.52,3067,3.23
2020,10,3,7,W1X,대전광역시,대덕구,5007500,3.56,3252,3.42
2020,10,4,1,W1X,대전광역시,대덕구,5478400,3.9,3512,3.69
2020,10,5,2,W1X,대전광역시,대덕구,4967150,3.54,3484,3.66
2020,10,6,3,W1X,대전광역시,대덕구,4069200,2.9,2912,3.06
2020,10,7,4,W1X,대전광역시,대덕구,4049250,2.88,3007,3.16
2020,10,8,5,W1X,대전광역시,대덕구,4050600,2.88,2882,3.03
2020,10,9,6,W1X,대전광역시,대덕구,4374900,3.11,2992,3.15
2020,10,10,7,W1X,대전광역시,대덕구,4510100,3.21,2995,3.15
2020,10,11,1,W1X,대전광역시,대덕구,5428550,3.86,3489,3.67
2020,10,12,2,W1X,대전광역시,대덕구,5133850,3.65,3446,3.62
2020,10,13,3,W1X,대전광역시,대덕구,4133250,2.94,3017,3.17
2020,10,14,4,W1X,대전광역시,대덕구,3612250,2.57,2683,2.82
2020,10,15,5,W1X,대전광역시,대덕구,3982550,2.83,2882,3.03
2020,10,16,6,W1X,대전광역시,대덕구,3932800,2.8,2780,2.92
2020,10,17,7,W1X,대전광역시,대덕구,4484850,3.19,2957,3.11
2020,10,18,1,W1X,대전광역시,대덕구,5399550,3.84,3389,3.56
2020,10,19,2,W1X,대전광역시,대덕구,5040150,3.59,3392,3.57
2020,10,20,3,W1X,대전광역시,대덕구,4234550,3.01,2999,3.15
2020,10,21,4,W1X,대전광역시,대덕구,3949050,2.81,2866,3.01
2020,10,22,5,W1X,대전광역시,대덕구,4157550,2.96,2909,3.06
2020,10,23,6,W1X,대전광역시,대덕구,3710550,2.64,2668,2.81
2020,10,24,7,W1X,대전광역시,대덕구,4235500,3.01,2750,2.89
2020,10,25,1,W1X,대전광역시,대덕구,5513650,3.92,3393,3.57
2020,10,26,2,W1X,대전광역시,대덕구,5062200,3.6,3368,3.54
2020,10,27,3,W1X,대전광역시,대덕구,4179200,2.97,2974,3.13
2020,10,28,4,W1X,대전광역시,대덕구,4334550,3.09,2941,3.09
2020,10,29,5,W1X,대전광역시,대덕구,4058250,2.89,2853,3.0
2020,10,30,6,W1X,대전광역시,대덕구,4176650,2.97,2855,3.0
2020,10,31,7,W1X,대전광역시,대덕구,4751300,3.38,2982,3.14
2020,11,1,1,W1T,대전광역시,동구,3943650,3.35,2158,3.43
2020,11,2,2,W1T,대전광역시,동구,3801000,3.23,2273,3.61
2020,11,3,3,W1T,대전광역시,동구,3184100,2.7,1953,3.1
2020,11,4,4,W1T,대전광역시,동구,3052200,2.59,1876,2.98
